order_datetime;origin_longitude;origin_latitude;m_order_eta;order_gk;order_status_key;is_driver_assigned_key;cancellations_time_in_seconds
23:36:17;-0.950487;51449501;238.0;3000600000000;4;1;49.0
01:01:33;-0.979404;51453463;358.0;3000600000000;4;1;41.0
13:33:11;-0.969525;51451737;;3000600000000;9;0;
07:32:19;-0.892027;51445955;;3000600000000;4;0;110.0
13:27:10;-0.971429;51431373;;3000600000000;4;0;117.0
02:35:38;-0.996213;51426309;;3000600000000;9;0;
13:48:47;-0.951162;51444883;;3000600000000;4;0;17.0
13:10:49;-0.962546;51432557;;3000600000000;9;0;
22:13:21;-0.974183;51454242;;3000600000000;4;0;67.0
13:37:53;-0.934811;51440784;;3000600000000;4;0;97.0
21:02:50;-0.955982;51459724;;3000600000000;9;0;
23:01:23;-0.969465;51466349;;3000600000000;4;0;47.0
23:58:43;-0.980949;51477396;;3000600000000;4;0;20.0
04:01:07;-0.922280;51440830;300.0;3000580000000;4;1;364.0
16:56:06;-0.942709;51438925;;3000580000000;9;0;
11:51:42;-0.963184;51454149;;3000580000000;4;0;5.0
17:20:12;-0.958159;51460102;;3000580000000;4;0;65.0
18:04:42;-0.948106;51452245;1018.0;3000580000000;4;1;81.0
07:50:38;-0.966552;51454685;959.0;3000580000000;4;1;58.0
07:17:08;-0.954199;51445194;;3000580000000;9;0;
20:58:25;-0.952076;51449110;;3000580000000;4;0;29.0
17:40:55;-0.971480;51458364;;3000580000000;4;0;9.0
07:44:35;-0.972040;51419560;;3000580000000;4;0;239.0
08:47:20;-0.966056;51454715;837.0;3000580000000;4;1;370.0
17:46:16;-0.971918;51459877;;3000580000000;4;0;41.0
03:44:03;-0.950214;51449367;119.0;3000630000000;4;1;269.0
09:54:00;-0.972636;51458030;;3000630000000;9;0;
01:17:36;-0.972783;51456603;;3000630000000;4;0;167.0
07:08:23;-0.959497;51474749;179.0;3000630000000;4;1;96.0
17:11:04;-0.968861;51453852;178.0;3000630000000;4;1;30.0
01:06:47;-0.973605;51456615;;3000630000000;4;0;71.0
17:09:51;-0.968669;51453767;233.0;3000630000000;4;1;27.0
01:12:31;-0.974804;51454851;;3000630000000;9;0;
01:13:53;-0.949196;51446020;;3000630000000;4;0;160.0
01:22:02;-0.942732;51441460;;3000630000000;4;0;6.0
20:19:09;-0.958256;51430795;;3000630000000;4;0;220.0
01:15:44;-0.942732;51441460;;3000630000000;4;0;105.0
02:32:01;-0.975385;51456508;;3000630000000;4;0;19.0
15:59:42;-0.936410;51442572;;3000630000000;9;0;
23:01:36;-0.947898;51453337;;3000630000000;9;0;
01:33:22;-0.936867;51443865;;3000630000000;4;0;19.0
02:28:04;-0.950368;51450952;;3000630000000;9;0;
01:38:09;-0.955790;51456832;;3000630000000;9;0;
01:46:53;-0.942800;51440426;;3000630000000;4;0;20.0
19:48:00;-0.972636;51458030;;3000630000000;4;0;128.0
00:15:00;-0.950236;51472917;;3000630000000;4;0;137.0
02:27:42;-0.975385;51456508;;3000630000000;9;0;
01:23:49;-0.993668;51484558;;3000630000000;4;0;38.0
00:50:23;-0.932414;51447308;116.0;3000630000000;4;1;25.0
01:00:54;-0.965914;51466079;;3000630000000;9;0;
02:54:56;-0.949574;51451789;;3000630000000;4;0;120.0
19:45:42;-0.952636;51454552;;3000630000000;4;0;197.0
22:30:14;-0.963422;51454825;238.0;3000630000000;4;1;26.0
01:35:42;-0.976756;51432624;;3000630000000;4;0;148.0
00:22:01;-0.972146;51457415;;3000630000000;4;0;37.0
01:59:34;-1001941;51452685;;3000630000000;9;0;
02:13:36;-0.948059;51448740;;3000630000000;9;0;
14:37:32;-0.974250;51453592;297.0;3000630000000;4;1;406.0
03:02:55;-0.949574;51451789;;3000630000000;9;0;
02:53:33;-0.949574;51451789;;3000630000000;4;0;132.0
03:02:31;-0.950334;51449754;;3000630000000;4;0;105.0
23:40:08;-0.971565;51458022;;3000630000000;4;0;6.0
09:50:57;-0.946900;51444047;658.0;3000630000000;4;1;31.0
13:43:20;-0.974735;51454823;114.0;3000630000000;4;1;31.0
00:22:44;-0.949966;51484608;;3000630000000;9;0;
00:32:46;-0.971995;51457894;;3000630000000;9;0;
09:48:04;-1012692;51445006;478.0;3000630000000;4;1;700.0
20:32:15;-0.957149;51442790;475.0;3000630000000;4;1;46.0
03:00:46;-0.950356;51451242;;3000630000000;9;0;
04:03:19;-0.967287;51444556;;3000630000000;9;0;
02:47:45;-0.968388;51448489;955.0;3000630000000;4;1;68.0
00:19:45;-0.960448;51451475;;3000630000000;9;0;
01:05:13;-0.965914;51466079;;3000630000000;9;0;
09:35:53;-0.950018;51449575;537.0;3000630000000;4;1;79.0
02:56:27;-0.968388;51448489;;3000630000000;9;0;
01:11:09;-0.942732;51441460;;3000630000000;4;0;50.0
17:37:55;-0.994622;51480455;;3000630000000;4;0;21.0
01:08:14;-0.974804;51454851;;3000630000000;9;0;
02:49:02;-0.932414;51447308;;3000630000000;9;0;
19:38:59;-0.968669;51453767;;3000630000000;4;0;73.0
04:23:17;-0.938537;51404697;658.0;3000630000000;4;1;62.0
19:46:54;-0.972601;51458250;;3000630000000;4;0;56.0
20:18:25;-0.958256;51430795;594.0;3000630000000;4;1;35.0
01:48:29;-0.969752;51445160;;3000630000000;4;0;74.0
17:33:35;-0.994622;51480455;;3000630000000;9;0;
00:15:47;-0.977454;51464318;;3000630000000;4;0;80.0
01:10:21;-0.971995;51457894;;3000630000000;4;0;77.0
02:59:49;-0.950111;51449614;;3000630000000;4;0;9.0
01:12:29;-0.959654;51472752;;3000630000000;9;0;
18:52:31;-0.944292;51444832;1072.0;3000630000000;4;1;301.0
20:13:46;-0.958589;51430735;239.0;3000630000000;4;1;17.0
01:06:50;-0.936924;51443856;;3000630000000;4;0;30.0
00:49:51;-0.960949;51453896;;3000630000000;9;0;
01:47:19;-0.942944;51440787;;3000630000000;4;0;53.0
00:37:35;-0.973369;51453935;;3000630000000;9;0;
01:18:13;-0.940784;51434440;;3000630000000;9;0;
07:04:31;-0.995277;51455348;776.0;3000630000000;4;1;326.0
01:09:48;-0.951092;51472861;;3000630000000;4;0;19.0
15:58:46;-0.936410;51442572;;3000630000000;9;0;
08:42:21;-0.961292;51465413;237.0;3000630000000;4;1;271.0
00:28:39;-0.971995;51457894;;3000630000000;9;0;
01:41:59;-0.969752;51445160;;3000630000000;9;0;
07:14:45;-0.959497;51474749;;3000630000000;4;0;107.0
01:06:26;-0.944335;51445080;;3000630000000;9;0;
03:13:12;-0.950150;51446852;;3000630000000;4;0;57.0
08:47:26;-0.961209;51465395;;3000630000000;4;0;12.0
02:32:13;-0.950368;51450952;;3000630000000;9;0;
02:11:26;-0.963292;51454987;;3000630000000;9;0;
02:36:24;-0.950368;51450952;;3000630000000;4;0;4.0
21:23:33;-0.978261;51457424;;3000630000000;4;0;8.0
15:59:04;-0.936410;51442572;;3000630000000;9;0;
19:35:14;-0.973125;51457329;538.0;3000630000000;4;1;283.0
02:10:07;-1001941;51452685;;3000630000000;9;0;
07:11:29;-0.961211;51439064;;3000630000000;4;0;19.0
19:41:03;-0.973125;51457329;;3000630000000;4;0;8.0
01:05:13;-0.944525;51442751;;3000630000000;4;0;73.0
09:51:39;-0.946900;51444047;716.0;3000630000000;4;1;49.0
00:14:57;-0.954270;51435905;;3000630000000;9;0;
00:37:40;-1023823;51446743;119.0;3000630000000;4;1;17.0
22:53:57;-0.947898;51453337;;3000630000000;9;0;
21:49:10;-0.969568;51451614;;3000630000000;9;0;
00:19:04;-0.965361;51439611;;3000630000000;9;0;
18:49:45;-0.944657;51448412;;3000630000000;9;0;
01:52:40;-1001941;51452685;;3000630000000;4;0;107.0
02:53:20;-0.950111;51449614;;3000630000000;4;0;199.0
00:42:14;-0.973369;51453935;;3000630000000;9;0;
19:41:52;-0.959677;51456182;;3000630000000;4;0;88.0
00:16:41;-0.953352;51437431;356.0;3000630000000;4;1;182.0
04:16:20;-0.973852;51453776;178.0;3000630000000;4;1;432.0
16:10:16;-0.980711;51423327;;3000630000000;4;0;17.0
12:43:12;-0.947802;51442222;479.0;3000630000000;4;1;79.0
02:35:03;-0.971915;51457421;;3000630000000;4;0;45.0
01:34:09;-0.942732;51441460;;3000630000000;4;0;10.0
03:12:01;-0.955889;51453363;;3000630000000;9;0;
10:13:35;-0.955958;51430362;;3000630000000;4;0;91.0
00:31:59;-0.976387;51455378;;3000630000000;4;0;244.0
19:33:26;-0.967055;51468003;;3000630000000;4;0;182.0
17:37:09;-0.994622;51480455;;3000630000000;4;0;48.0
01:21:09;-0.902605;51429654;;3000630000000;9;0;
00:21:53;-0.954270;51435905;;3000630000000;4;0;121.0
01:13:39;-0.948888;51444795;;3000630000000;4;0;130.0
19:38:43;-0.975975;51456150;;3000630000000;9;0;
01:45:22;-0.955790;51456832;;3000630000000;4;0;71.0
01:05:02;-0.948888;51444795;;3000630000000;9;0;
01:21:25;-0.993668;51484558;;3000630000000;4;0;122.0
07:13:51;-0.953698;51467628;;3000630000000;4;0;43.0
04:07:47;-0.967287;51444556;;3000630000000;4;0;53.0
01:17:08;-0.959654;51472752;;3000630000000;4;0;10.0
02:58:01;-0.950334;51449754;;3000630000000;9;0;
00:46:22;-0.973369;51453935;;3000630000000;4;0;60.0
01:44:15;-0.942800;51440426;;3000630000000;4;0;149.0
22:55:00;-0.960238;51451598;;3000630000000;4;0;77.0
02:55:19;-0.967817;51454886;;3000630000000;4;0;62.0
05:26:01;-0.974784;51430775;;3000630000000;9;0;
00:19:39;-0.954270;51435905;;3000630000000;4;0;97.0
13:35:17;-0.944244;51430601;599.0;3000630000000;4;1;340.0
13:49:59;-1000718;51449098;;3000630000000;4;0;101.0
17:51:37;-0.973763;51458671;60.0;3000630000000;4;1;169.0
01:10:47;-0.944335;51445080;;3000630000000;4;0;88.0
02:56:48;-0.949404;51449544;;3000630000000;4;0;33.0
07:58:51;-1051301;51468527;778.0;3000630000000;4;1;303.0
15:05:06;-0.933451;51457571;;3000630000000;9;0;
04:03:53;-0.946168;51451745;;3000630000000;4;0;185.0
00:07:11;-0.970507;51457663;;3000630000000;9;0;
08:14:26;-0.971995;51457894;599.0;3000630000000;4;1;97.0
00:10:34;-0.954270;51435905;;3000630000000;9;0;
03:07:52;-0.955889;51453363;;3000630000000;9;0;
02:06:10;-0.932414;51447308;548.0;3000630000000;4;1;94.0
01:17:50;-0.942732;51441460;;3000630000000;9;0;
15:16:16;-0.958783;51455313;60.0;3000630000000;4;1;565.0
00:14:03;-0.977454;51464318;;3000630000000;4;0;47.0
01:46:06;-0.969752;51445160;;3000630000000;4;0;7.0
22:53:35;-0.960238;51451598;;3000630000000;4;0;78.0
22:58:04;-0.947898;51453337;;3000630000000;4;0;78.0
02:53:17;-0.968761;51454988;;3000630000000;4;0;106.0
19:46:06;-0.972636;51458030;;3000630000000;4;0;107.0
00:17:58;-0.970435;51457600;;3000630000000;4;0;84.0
02:15:51;-0.963292;51454987;;3000630000000;4;0;110.0
01:33:49;-0.969752;51445160;;3000630000000;4;0;84.0
02:23:36;-0.950368;51450952;;3000630000000;9;0;
03:07:19;-0.949574;51451789;;3000630000000;9;0;
00:11:42;-0.970435;51457600;;3000630000000;9;0;
04:06:30;-0.977515;51455220;118.0;3000630000000;4;1;383.0
20:50:57;-0.951351;51453090;958.0;3000630000000;4;1;50.0
01:09:26;-0.948888;51444795;;3000630000000;9;0;
00:00:16;-0.959868;51413671;;3000630000000;4;0;152.0
21:08:10;-1001974;51458161;;3000600000000;9;0;
08:52:02;-1044724;51453934;478.0;3000600000000;4;1;1002.0
21:58:15;-0.946989;51444204;;3000600000000;4;0;9.0
20:33:10;-0.973332;51458540;;3000600000000;4;0;161.0
20:11:20;-0.919408;51439873;;3000600000000;9;0;
19:43:08;-0.949175;51455433;;3000600000000;4;0;361.0
07:19:02;-0.960576;51453822;;3000600000000;4;0;16.0
04:00:07;-0.935599;51457324;;3000600000000;4;0;33.0
20:57:40;-0.976073;51454831;;3000600000000;9;0;
21:19:19;-0.955286;51459646;;3000600000000;9;0;
21:14:09;-0.950449;51452953;;3000600000000;9;0;
23:23:24;-0.960425;51444078;;3000600000000;4;0;8.0
21:08:36;-0.955286;51459646;;3000600000000;9;0;
19:58:47;-0.949578;51447897;177.0;3000600000000;4;1;83.0
21:40:40;-0.973266;51453668;;3000600000000;4;0;239.0
21:11:34;-0.950449;51452953;;3000600000000;4;0;148.0
16:48:54;-0.983614;51422478;597.0;3000600000000;4;1;84.0
21:20:11;-0.954460;51452194;;3000600000000;4;0;46.0
11:19:30;-0.984395;51448643;119.0;3000600000000;4;1;406.0
23:21:13;-0.975633;51478795;;3000600000000;4;0;9.0
19:36:56;-0.970078;51457897;;3000600000000;9;0;
20:02:05;-0.971296;51458115;;3000600000000;4;0;71.0
20:26:08;-0.973332;51458540;;3000600000000;9;0;
21:04:17;-0.955286;51459646;;3000600000000;9;0;
21:13:01;-0.976073;51454831;;3000600000000;9;0;
22:09:35;-0.963292;51454987;;3000600000000;4;0;157.0
20:16:09;-0.919408;51439873;;3000600000000;9;0;
03:22:20;-0.973369;51453935;359.0;3000600000000;4;1;483.0
05:53:39;-0.989389;51445047;;3000600000000;9;0;
21:18:55;-1001974;51458161;;3000600000000;4;0;88.0
08:54:58;-0.946848;51453439;;3000580000000;4;0;43.0
08:52:48;-0.987817;51450827;;3000580000000;4;0;53.0
18:09:44;-0.976007;51457533;;3000580000000;4;0;12.0
17:15:12;-0.963257;51454874;;3000580000000;4;0;202.0
21:21:49;-0.950869;51446580;;3000580000000;4;0;163.0
22:16:01;-0.947315;51444300;;3000580000000;4;0;59.0
11:37:03;-0.942290;51454784;178.0;3000580000000;4;1;460.0
17:57:14;-0.947750;51454141;;3000580000000;4;0;334.0
20:47:56;-0.934104;51440204;;3000580000000;4;0;170.0
07:12:56;-0.950162;51432880;837.0;3000580000000;4;1;202.0
09:09:53;-0.978180;51455438;;3000580000000;4;0;14.0
08:51:34;-0.980515;51455632;479.0;3000580000000;4;1;46.0
08:17:27;-0.940321;51421571;898.0;3000580000000;4;1;32.0
20:44:27;-0.974814;51456700;;3000580000000;9;0;
20:42:38;-0.956998;51449458;;3000580000000;9;0;
20:50:44;-0.948314;51449674;178.0;3000580000000;4;1;17.0
17:02:49;-0.969047;51433340;;3000580000000;4;0;172.0
08:07:08;-0.963129;51450623;;3000580000000;9;0;
08:30:14;-0.947600;51450408;838.0;3000580000000;4;1;79.0
21:15:52;-0.972446;51452538;;3000580000000;4;0;130.0
06:16:22;-0.961687;51469796;;3000580000000;4;0;27.0
21:20:26;-0.970513;51455065;;3000580000000;9;0;
00:45:09;-0.941816;51441421;;3000580000000;4;0;23.0
03:08:06;-0.974797;51454844;;3000580000000;9;0;
22:03:27;-0.967164;51456947;;3000580000000;9;0;
22:13:08;-0.971633;51452348;;3000580000000;4;0;91.0
20:37:45;-0.971863;51452196;;3000580000000;9;0;
08:55:20;-0.948750;51452947;718.0;3000580000000;4;1;70.0
21:18:11;-0.972153;51458143;;3000580000000;4;0;233.0
08:34:19;-0.958375;51484887;;3000580000000;4;0;162.0
08:59:04;-0.974179;51475374;;3000580000000;9;0;
20:34:32;-0.946065;51441745;;3000580000000;9;0;
08:43:31;-0.927179;51450362;1079.0;3000580000000;4;1;42.0
06:37:15;-0.947733;51444017;;3000580000000;9;0;
08:49:54;-0.980515;51455632;419.0;3000580000000;4;1;67.0
20:48:58;-0.975358;51455172;358.0;3000580000000;4;1;94.0
22:10:40;-1020010;51444255;478.0;3000580000000;4;1;70.0
08:33:34;-0.947600;51450408;;3000580000000;4;0;50.0
18:27:44;-0.973763;51458671;;3000580000000;4;0;28.0
20:39:06;-0.974814;51456700;;3000580000000;4;0;141.0
03:12:13;-0.974797;51454844;;3000580000000;4;0;200.0
20:44:46;-0.971178;51457673;;3000580000000;4;0;63.0
20:53:47;-0.946989;51444335;;3000580000000;4;0;243.0
16:49:52;-0.941476;51438853;598.0;3000580000000;4;1;22.0
22:47:28;-0.963420;51452606;;3000580000000;4;0;107.0
17:02:21;-0.969070;51433273;;3000580000000;4;0;17.0
08:48:58;-0.924714;51426026;;3000580000000;9;0;
21:45:21;-0.968810;51450270;178.0;3000580000000;4;1;94.0
22:16:21;-0.972893;51456873;;3000580000000;4;0;28.0
08:49:20;-0.969257;51400945;;3000580000000;4;0;27.0
20:30:27;-0.950527;51449659;;3000580000000;9;0;
21:25:20;-0.947754;51450364;;3000580000000;9;0;
16:55:37;-0.973369;51453935;418.0;3000580000000;4;1;65.0
22:11:51;-0.947315;51444300;;3000580000000;9;0;
20:51:36;-0.972368;51457972;;3000580000000;9;0;
20:33:23;-0.977197;51431071;;3000580000000;4;0;40.0
08:49:22;-0.974179;51475374;;3000580000000;9;0;
16:56:29;-0.969070;51433273;;3000580000000;9;0;
16:55:45;-0.969070;51433273;;3000580000000;9;0;
18:25:16;-0.959037;51451732;;3000630000000;4;0;22.0
20:36:11;-0.922706;51442083;;3000630000000;4;0;138.0
14:30:31;-0.949387;51448231;118.0;3000630000000;4;1;353.0
00:10:17;-0.978128;51454907;;3000630000000;4;0;5.0
23:30:56;-0.974790;51469084;;3000630000000;9;0;
02:24:51;-0.950457;51447369;;3000630000000;4;0;12.0
23:05:32;-0.947609;51445345;;3000630000000;4;0;243.0
18:01:23;-0.949855;51445022;;3000630000000;4;0;46.0
18:02:39;-0.950160;51444894;;3000630000000;4;0;44.0
00:14:01;-0.967735;51458045;;3000630000000;9;0;
05:38:07;-0.946734;51447946;299.0;3000630000000;4;1;240.0
18:03:01;-0.972735;51452489;;3000630000000;4;0;119.0
10:30:56;-0.982268;51455958;;3000630000000;4;0;15.0
01:11:34;-0.978115;51465358;;3000630000000;9;0;
00:27:14;-0.973911;51456621;;3000630000000;9;0;
08:44:35;-0.963025;51450203;;3000630000000;9;0;
15:04:56;-0.957213;51449283;597.0;3000630000000;4;1;44.0
18:02:07;-0.934191;51450146;;3000630000000;4;0;138.0
00:37:50;-0.966953;51442633;;3000630000000;9;0;
22:55:29;-0.950029;51450443;;3000630000000;9;0;
03:38:16;-0.952062;51444771;659.0;3000630000000;4;1;100.0
20:37:48;-0.922706;51442083;538.0;3000630000000;4;1;47.0
14:16:28;-0.972293;51445343;718.0;3000630000000;4;1;559.0
23:01:40;-0.958621;51459510;178.0;3000630000000;4;1;386.0
21:09:21;-0.925275;51450369;657.0;3000630000000;4;1;88.0
07:21:50;-0.945188;51450725;;3000630000000;4;0;12.0
20:03:57;-1010157;51462944;;3000630000000;9;0;
20:31:59;-0.959299;51449059;;3000630000000;4;0;66.0
22:54:28;-0.956443;51446479;;3000630000000;9;0;
12:12:40;-0.975940;51446991;479.0;3000630000000;4;1;598.0
14:45:22;-0.934191;51450146;;3000630000000;4;0;24.0
13:33:51;-0.941327;51412771;;3000630000000;9;0;
21:04:23;-0.925512;51450782;658.0;3000630000000;4;1;421.0
00:09:12;-0.963376;51454856;;3000630000000;9;0;
01:24:56;-0.962517;51441382;;3000630000000;4;0;78.0
01:20:43;-0.962517;51441382;;3000630000000;9;0;
16:41:35;-0.913948;51469603;1016.0;3000630000000;4;1;76.0
13:21:54;-0.957923;51441124;;3000630000000;9;0;
09:12:57;-0.951737;51453128;117.0;3000630000000;4;1;390.0
19:36:43;-1053066;51438913;;3000630000000;9;0;
18:04:46;-0.948888;51444795;;3000630000000;4;0;71.0
03:30:24;-0.934745;51448603;;3000630000000;4;0;127.0
03:29:15;-0.947918;51448570;;3000630000000;9;0;
14:02:29;-1050360;51454231;;3000630000000;9;0;
22:31:23;-0.946980;51444158;;3000600000000;4;0;19.0
15:22:32;-0.974332;51455680;178.0;3000600000000;4;1;37.0
16:20:10;-0.990967;51419546;538.0;3000600000000;4;1;902.0
17:37:26;-0.987341;51453431;;3000600000000;4;0;10.0
17:55:35;-0.964480;51471722;;3000600000000;9;0;
23:05:36;-0.944711;51429670;;3000600000000;9;0;
23:09:46;-0.944711;51429670;;3000600000000;4;0;159.0
12:30:44;-0.973387;51469946;178.0;3000600000000;4;1;591.0
21:45:07;-0.971921;51459855;;3000600000000;9;0;
15:01:31;-0.972636;51458030;;3000600000000;4;0;82.0
07:13:57;-0.955580;51453493;476.0;3000600000000;4;1;69.0
17:42:30;-0.978202;51455502;;3000600000000;4;0;51.0
12:31:24;-0.945492;51454070;;3000600000000;4;0;48.0
21:15:35;-0.964599;51446226;;3000600000000;9;0;
08:40:05;-0.940259;51448449;;3000600000000;4;0;6.0
20:51:01;-0.933473;51447485;;3000600000000;9;0;
21:06:35;-0.944763;51445050;;3000600000000;4;0;239.0
23:31:29;-0.956087;51453527;;3000600000000;4;0;247.0
23:18:29;-0.944711;51429670;;3000600000000;4;0;82.0
21:20:11;-0.964599;51446226;;3000600000000;4;0;183.0
05:44:31;-0.985203;51457273;;3000600000000;4;0;177.0
07:00:47;-0.971275;51468651;60.0;3000600000000;4;1;262.0
17:30:49;-0.934425;51449892;;3000600000000;4;0;451.0
21:23:39;-1001373;51451677;;3000600000000;9;0;
09:25:08;-0.979076;51456116;299.0;3000600000000;4;1;133.0
07:20:41;-0.955580;51453493;178.0;3000600000000;4;1;297.0
22:41:31;-0.901125;51438333;837.0;3000600000000;4;1;24.0
22:36:12;-0.897939;51441891;776.0;3000600000000;4;1;21.0
17:46:58;-0.944970;51455800;;3000600000000;9;0;
21:56:53;-0.967605;51458236;;3000600000000;9;0;
02:47:49;-0.973369;51453935;;3000600000000;4;0;56.0
21:15:34;-0.985090;51456525;;3000600000000;4;0;63.0
03:32:25;-0.956733;51448975;;3000600000000;4;0;23.0
12:19:32;-0.951741;51436812;;3000600000000;4;0;663.0
21:11:08;-0.959612;51419200;;3000600000000;9;0;
13:29:46;-0.972153;51458162;;3000600000000;4;0;99.0
21:07:36;-0.989536;51460521;;3000600000000;4;0;63.0
23:24:19;-0.955889;51453363;;3000600000000;4;0;68.0
12:30:20;-0.945492;51454070;;3000600000000;4;0;42.0
20:48:09;-0.933473;51447485;;3000600000000;4;0;158.0
08:21:33;-0.942874;51455390;;3000600000000;4;0;37.0
13:47:36;-0.989188;51424745;478.0;3000600000000;4;1;176.0
17:28:59;-0.945902;51454324;820.0;3000600000000;4;1;242.0
02:45:23;-0.973374;51454072;;3000600000000;4;0;41.0
17:31:15;-0.958201;51455094;;3000600000000;4;0;112.0
23:22:23;-0.955889;51453363;;3000600000000;4;0;341.0
21:40:56;-0.976846;51432267;;3000600000000;4;0;205.0
17:14:39;-1007193;51458968;237.0;3000600000000;4;1;296.0
20:53:06;-0.974377;51432880;;3000600000000;4;0;97.0
06:23:54;-0.960501;51424933;;3000600000000;9;0;
15:21:40;-0.970250;51454985;538.0;3000600000000;4;1;25.0
19:15:23;-0.979207;51456155;60.0;3000600000000;4;1;328.0
23:23:28;-0.941663;51455483;116.0;3000600000000;4;1;359.0
11:22:11;-0.949811;51456160;297.0;3000600000000;4;1;19.0
22:01:46;-0.955286;51459646;;3000600000000;4;0;122.0
21:00:57;-0.956100;51459487;;3000600000000;9;0;
23:12:32;-0.944711;51429670;116.0;3000600000000;4;1;348.0
19:55:38;-0.996332;51426762;;3000600000000;9;0;
16:44:00;-0.932818;51447114;;3000600000000;4;0;7.0
17:23:30;-0.890456;51436913;;3000600000000;4;0;189.0
23:31:44;-0.955889;51453363;537.0;3000600000000;4;1;240.0
00:19:05;-0.965567;51453174;;3000600000000;4;0;9.0
08:19:43;-0.962902;51449777;;3000600000000;4;0;12.0
17:31:24;-0.956019;51451703;297.0;3000600000000;4;1;275.0
21:41:23;-0.972046;51457948;;3000600000000;4;0;62.0
17:51:10;-0.944970;51455800;;3000600000000;9;0;
20:24:37;-0.969962;51434487;419.0;3000600000000;4;1;81.0
08:18:20;-0.942874;51455390;;3000600000000;4;0;102.0
13:35:47;-0.969568;51451614;116.0;3000600000000;4;1;109.0
12:37:30;-0.973778;51467474;;3000600000000;9;0;
18:35:40;-0.944189;51456385;;3000600000000;4;0;36.0
18:08:54;-0.964480;51471722;;3000600000000;9;0;
17:31:04;-0.970243;51455180;;3000600000000;4;0;116.0
12:44:51;-0.962665;51449855;;3000600000000;9;0;
17:38:48;-0.978128;51454907;;3000600000000;4;0;206.0
